20201002_153718 0902 HK2 :0002092b t11884.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153718 0903 HK2 :0002093b t11888.0 W VM-127.0 RM 41.0 VE 70.0 RE 41.0 RS 44.0 P000 E0000 FX20 M67 A1
20201002_153719 0A01 HK2 :00020A1b t710.5 W VM-127.0 RM 46.1 VE 70.0 RE 46.1 RS 44.0 P107 E0000 FX41 M43 A1
20201002_153720 0A02 HK2 :00020A2b t711.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153720 0A03 HK2 :00020A3b t711.9 W VM-127.0 RM 46.6 VE 70.0 RE 35.7 RS 44.0 P189 E0000 FX20 M45 A1
20201002_153721 0B01 HK2 :00020B1b t712.9 W VM-127.0 RM 44.7 VE 70.0 RE 45.8 RS 44.0 P092 E0000 FX20 M44 A1
20201002_153724 0B02 HK2 :00020B2b t716.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153730 0B03 HK2 :00020B3b t721.8 W VM-127.0 RM 39.9 VE 70.0 RE 40.4 RS 44.0 P113 E0000 FX20 M43 A1
20201002_153731 0C01 HK2 :00020C1b t722.5 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_153731 0C02 HK2 :00020C2b t723.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153735 0C03 HK2 :00020C3b t726.4 W VM-127.0 RM 40.3 VE 70.0 RE 40.4 RS 44.0 P127 E0000 FX20 M44 A1
20201002_153735 0D01 HK2 :00020D1b t727.0 W VM-127.0 RM 40.7 VE 70.0 RE 40.7 RS 44.0 P112 E0000 FX20 M43 A1
20201002_153736 0D02 HK2 :00020D2b t727.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153737 0D03 HK2 :00020D3b t728.3 W VM-127.0 RM 41.8 VE 70.0 RE 41.8 RS 44.0 P107 E0000 FX41 M43 A1
20201002_153737 0E01 HK2 :00020E1b t728.8 W VM-127.0 RM 41.8 VE 70.0 RE 41.8 RS 44.0 P107 E0000 FX41 M43 A1
20201002_153738 0E02 HK2 :00020E2b t729.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_153741 0E03 HK2 :00020E3b t730.2 W VM-127.0 RM 44.8 VE 70.0 RE 44.8 RS 44.0 P107 E0000 FX20 M0 A0
20201002_153749 0F01 HK2 :False
20201002_153756 0F02 HK2 :False
20201002_153804 0F03 HK2 :False
20201002_153807 1001 HK2 :0002101b t759.2 W VM-127.0 RM 46.1 VE 70.0 RE 46.4 RS 44.0 P081 E0000 FX20 M44 A1
20201002_153808 1002 HK2 :0002102b t759.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153811 1003 HK2 :0002103b t763.1 W VM-127.0 RM 42.8 VE 70.0 RE 42.8 RS 44.0 P107 E0000 FX41 M43 A1
20201002_153812 1101 HK2 :0002111b t759.2 W VM-127.0 RM 39.9 VE 70.0 RE 39.9 RS 44.0 P126 E0000 FX20 M44 A1
20201002_153812 1102 HK2 :0002112b t759.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153816 1103 HK2 :0002113b t760.5 W VM-127.0 RM 40.1 VE 70.0 RE 40.3 RS 44.0 P122 E0000 FX20 M43 A1
20201002_153816 1201 HK2 :0002121b t763.7 W VM-127.0 RM 39.6 VE 70.0 RE 39.3 RS 44.0 P143 E0000 FX20 M44 A1
20201002_153817 1202 HK2 :0002122b t764.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153823 1203 HK2 :0002123b t770.1 W VM-127.0 RM 40.6 VE 70.0 RE 40.6 RS 44.0 P112 E0000 FX20 M43 A1
20201002_153823 1E01 HK2 :00021E1b t11956.0 W VM 58.1 RM 55.5 VE 70.0 RE 55.9 RS 44.0 P000 E0003 FX44 M125 A0
20201002_153824 1E02 HK2 :00021E2b t11956.6 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_153825 1E03 HK2 :00021E3b t11957.4 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_153949 0101 HK2 :0002011b t12044.1 W VM-127.0 RM 48.7 VE 70.0 RE 48.9 RS 44.0 P000 E0002 FX20 M70 A1
20201002_153950 0102 HK2 :0002012b t12044.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153951 0103 HK2 :0002013b t12045.5 W VM-127.0 RM 40.8 VE 70.0 RE 40.9 RS 44.0 P004 E0000 FX20 M64 A1
20201002_153951 0201 HK2 :0002021b t12044.5 W VM-127.0 RM 55.2 VE 70.0 RE 55.1 RS 44.0 P199 E0002 FX20 M63 A1
20201002_153952 0202 HK2 :0002022b t12045.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_153955 0203 HK2 :0002023b t12048.4 W VM-127.0 RM 45.1 VE 70.0 RE 45.3 RS 44.0 P111 E0000 FX20 M59 A1
20201002_153956 0301 HK2 :0002031b t12045.8 W VM-127.0 RM 56.1 VE 70.0 RE 56.2 RS 44.0 P000 E0004 FX20 M126 A24
20201002_153957 0302 HK2 :0002032b t12046.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_154000 0303 HK2 :0002033b t12049.7 W VM-127.0 RM 36.8 VE 70.0 RE 36.9 RS 44.0 P999 E0000 FX22 M108 A75
20201002_154001 0401 HK2 :0002041b t12048.1 W VM-127.0 RM 37.8 VE 70.0 RE 37.3 RS 44.0 P188 E0002 FX20 M65 A1
20201002_154004 0402 HK2 :0002042b t12048.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_154004 0403 HK2 :0002043b t12052.0 W VM-127.0 RM 45.2 VE 70.0 RE 45.5 RS 44.0 P111 E0000 FX20 M63 A1
20201002_154005 0501 HK2 :0002051b t12055.3 W VM-127.0 RM 39.1 VE 70.0 RE 39.1 RS 44.0 P164 E0002 FX20 M58 A1
20201002_154008 0502 HK2 :0002052b t12058.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154014 0503 HK2 :0002053b t12064.4 W VM-127.0 RM 39.2 VE 70.0 RE 39.5 RS 44.0 P118 E0000 FX20 M61 A1
20201002_154020 0601 HK2 :0002061b t12087.7 W VM-127.0 RM 41.6 VE 70.0 RE 41.6 RS 44.0 P002 E0002 FX20 M57 A2
20201002_154021 0602 HK2 :0002062b t12088.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154021 0603 HK2 :0002063b t12089.1 W VM-127.0 RM 42.4 VE 70.0 RE 42.4 RS 44.0 P011 E0000 FX20 M58 A2
20201002_154024 0701 HK2 :0002071b t12070.2 W VM-127.0 RM 39.6 VE 70.0 RE 39.8 RS 44.0 P070 E0006 FX20 M63 A1
20201002_154025 0702 HK2 :0002072b t12070.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154026 0703 HK2 :0002073b t12071.6 W VM-127.0 RM 54.6 VE 70.0 RE 53.7 RS 44.0 P223 E0000 FX20 M63 A1
20201002_154026 0801 HK2 :0002081b t12073.4 W VM-127.0 RM 39.7 VE 70.0 RE 39.6 RS 44.0 P159 E0006 FX20 M54 A1
20201002_154027 0802 HK2 :0002082b t12074.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154028 0803 HK2 :0002083b t12074.7 W VM-127.0 RM 39.7 VE 70.0 RE 39.8 RS 44.0 P073 E0000 FX20 M56 A1
20201002_154028 0901 HK2 :0002091b t12078.0 W VM-127.0 RM 39.8 VE 70.0 RE 39.9 RS 44.0 P093 E0002 FX20 M57 A1
20201002_154029 0902 HK2 :0002092b t12078.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154030 0903 HK2 :0002093b t12079.4 W VM-127.0 RM 40.6 VE 70.0 RE 40.7 RS 44.0 P005 E0000 FX20 M67 A1
20201002_154031 0A01 HK2 :00020A1b t901.9 W VM-127.0 RM 46.1 VE 70.0 RE 46.1 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154034 0A02 HK2 :00020A2b t902.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154034 0A03 HK2 :00020A3b t905.7 W VM-127.0 RM 54.9 VE 70.0 RE 54.4 RS 44.0 P189 E0000 FX20 M45 A1
20201002_154035 0B01 HK2 :00020B1b t906.9 W VM-127.0 RM 43.1 VE 70.0 RE 43.7 RS 44.0 P092 E0000 FX20 M44 A1
20201002_154036 0B02 HK2 :00020B2b t907.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154039 0B03 HK2 :00020B3b t908.2 W VM-127.0 RM 38.8 VE 70.0 RE 39.1 RS 44.0 P131 E0000 FX20 M44 A1
20201002_154040 0C01 HK2 :00020C1b t911.2 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_154043 0C02 HK2 :00020C2b t912.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154043 0C03 HK2 :00020C3b t915.1 W VM-127.0 RM 40.1 VE 70.0 RE 40.1 RS 44.0 P140 E0000 FX20 M44 A1
20201002_154044 0D01 HK2 :00020D1b t915.7 W VM-127.0 RM 40.3 VE 70.0 RE 40.4 RS 44.0 P117 E0000 FX20 M43 A1
20201002_154045 0D02 HK2 :00020D2b t916.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154050 0D03 HK2 :00020D3b t919.6 W VM-127.0 RM 41.6 VE 70.0 RE 41.7 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154051 0E01 HK2 :00020E1b t922.5 W VM-127.0 RM 43.3 VE 70.0 RE 43.4 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154052 0E02 HK2 :False
20201002_154054 0E03 HK2 :00020E3b t925.0 W VM-127.0 RM 44.8 VE 70.0 RE 44.8 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154101 0F01 HK2 :False
20201002_154109 0F02 HK2 :False
20201002_154116 0F03 HK2 :False
20201002_154117 1001 HK2 :0002101b t949.1 W VM-127.0 RM 44.9 VE 70.0 RE 45.6 RS 44.0 P081 E0000 FX20 M44 A1
20201002_154118 1002 HK2 :0002102b t949.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154118 1003 HK2 :0002103b t950.4 W VM-127.0 RM 42.1 VE 70.0 RE 42.4 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154119 1101 HK2 :0002111b t946.4 W VM-127.0 RM 39.4 VE 70.0 RE 39.7 RS 44.0 P134 E0000 FX20 M44 A1
20201002_154120 1102 HK2 :0002112b t947.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154123 1103 HK2 :0002113b t947.7 W VM-127.0 RM 39.7 VE 70.0 RE 39.9 RS 44.0 P130 E0000 FX20 M44 A1
20201002_154124 1201 HK2 :0002121b t950.9 W VM-127.0 RM 41.5 VE 70.0 RE 41.6 RS 44.0 P143 E0000 FX20 M44 A1
20201002_154127 1202 HK2 :0002122b t951.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154127 1203 HK2 :0002123b t954.8 W VM-127.0 RM 39.9 VE 70.0 RE 40.4 RS 44.0 P118 E0000 FX20 M43 A1
20201002_154128 1E01 HK2 :00021E1b t12140.7 W VM 57.9 RM 54.7 VE 70.0 RE 54.7 RS 44.0 P000 E0003 FX44 M127 A0
20201002_154129 1E02 HK2 :00021E2b t12141.4 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_154129 1E03 HK2 :00021E3b t12142.1 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_154250 0101 HK2 :0002011b t12225.0 W VM-127.0 RM 47.8 VE 70.0 RE 48.3 RS 44.0 P000 E0002 FX20 M70 A1
20201002_154251 0102 HK2 :0002012b t12225.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154252 0103 HK2 :0002013b t12226.3 W VM-127.0 RM 40.4 VE 70.0 RE 40.7 RS 44.0 P008 E0000 FX20 M64 A1
20201002_154252 0201 HK2 :0002021b t12225.3 W VM-127.0 RM 55.4 VE 70.0 RE 55.4 RS 44.0 P199 E0002 FX20 M63 A1
20201002_154255 0202 HK2 :0002022b t12226.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154256 0203 HK2 :0002023b t12229.2 W VM-127.0 RM 44.2 VE 70.0 RE 44.7 RS 44.0 P111 E0000 FX20 M59 A1
20201002_154257 0301 HK2 :0002031b t12226.6 W VM-127.0 RM 55.8 VE 70.0 RE 56.0 RS 44.0 P000 E0004 FX21 M127 A25
20201002_154258 0302 HK2 :0002032b t12227.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_154258 0303 HK2 :0002033b t12228.0 W VM-127.0 RM 36.6 VE 70.0 RE 36.8 RS 44.0 P999 E0000 FX22 M108 A76
20201002_154259 0401 HK2 :0002041b t12226.5 W VM-127.0 RM 38.6 VE 70.0 RE 38.6 RS 44.0 P200 E0002 FX20 M65 A1
20201002_154300 0402 HK2 :0002042b t12227.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_154300 0403 HK2 :0002043b t12227.8 W VM-127.0 RM 44.2 VE 70.0 RE 44.8 RS 44.0 P111 E0000 FX20 M63 A1
20201002_154301 0501 HK2 :0002051b t12231.1 W VM-127.0 RM 37.8 VE 70.0 RE 38.8 RS 44.0 P175 E0002 FX20 M59 A1
20201002_154301 0502 HK2 :0002052b t12231.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154302 0503 HK2 :0002053b t12232.5 W VM-127.0 RM 38.4 VE 70.0 RE 38.8 RS 44.0 P129 E0000 FX20 M62 A1
20201002_154303 0601 HK2 :0002061b t12251.1 W VM-127.0 RM 41.6 VE 70.0 RE 41.6 RS 44.0 P002 E0002 FX20 M57 A2
20201002_154304 0602 HK2 :0002062b t12251.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154304 0603 HK2 :0002063b t12252.4 W VM-127.0 RM 42.4 VE 70.0 RE 42.4 RS 44.0 P011 E0000 FX20 M58 A2
20201002_154305 0701 HK2 :0002071b t12230.7 W VM-127.0 RM 39.3 VE 70.0 RE 39.6 RS 44.0 P079 E0006 FX20 M64 A1
20201002_154306 0702 HK2 :0002072b t12231.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154306 0703 HK2 :0002073b t12232.1 W VM-127.0 RM 55.4 VE 70.0 RE 54.9 RS 44.0 P223 E0000 FX20 M63 A1
20201002_154307 0801 HK2 :0002081b t12233.8 W VM-127.0 RM 39.8 VE 70.0 RE 39.9 RS 44.0 P166 E0006 FX20 M54 A1
20201002_154308 0802 HK2 :0002082b t12234.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154308 0803 HK2 :0002083b t12235.2 W VM-127.0 RM 39.5 VE 70.0 RE 39.6 RS 44.0 P081 E0000 FX20 M57 A1
20201002_154309 0901 HK2 :0002091b t12238.5 W VM-127.0 RM 39.6 VE 70.0 RE 39.8 RS 44.0 P101 E0002 FX20 M57 A1
20201002_154310 0902 HK2 :0002092b t12239.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154310 0903 HK2 :0002093b t12239.7 W VM-127.0 RM 40.2 VE 70.0 RE 40.4 RS 44.0 P010 E0000 FX20 M67 A1
20201002_154311 0A01 HK2 :00020A1b t1062.1 W VM-127.0 RM 46.2 VE 70.0 RE 46.2 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154312 0A02 HK2 :00020A2b t1062.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154312 0A03 HK2 :00020A3b t1063.3 W VM-127.0 RM 55.1 VE 70.0 RE 55.1 RS 44.0 P189 E0000 FX20 M45 A1
20201002_154313 0B01 HK2 :00020B1b t1064.6 W VM-127.0 RM 42.0 VE 70.0 RE 42.8 RS 44.0 P092 E0000 FX20 M44 A1
20201002_154314 0B02 HK2 :00020B2b t1065.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154314 0B03 HK2 :00020B3b t1065.9 W VM-127.0 RM 40.3 VE 70.0 RE 38.6 RS 44.0 P143 E0000 FX20 M44 A1
20201002_154317 0C01 HK2 :00020C1b t1066.6 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_154318 0C02 HK2 :00020C2b t1069.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154319 0C03 HK2 :00020C3b t1070.4 W VM-127.0 RM 40.3 VE 70.0 RE 40.1 RS 44.0 P146 E0000 FX20 M44 A1
20201002_154320 0D01 HK2 :00020D1b t1071.1 W VM-127.0 RM 40.0 VE 70.0 RE 40.1 RS 44.0 P124 E0000 FX20 M43 A1
20201002_154320 0D02 HK2 :00020D2b t1071.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154323 0D03 HK2 :00020D3b t1074.9 W VM-127.0 RM 41.5 VE 70.0 RE 41.6 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154324 0E01 HK2 :00020E1b t1075.1 W VM-127.0 RM 41.6 VE 70.0 RE 41.7 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154327 0E02 HK2 :False
20201002_154328 0E03 HK2 :00020E3b t1078.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX41 M43 A1
20201002_154336 0F01 HK2 :False
20201002_154343 0F02 HK2 :False
20201002_154351 0F03 HK2 :False
20201002_154351 1001 HK2 :0002101b t1103.5 W VM-127.0 RM 44.0 VE 70.0 RE 44.1 RS 44.0 P081 E0000 FX20 M44 A1
20201002_154352 1002 HK2 :0002102b t1104.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154353 1003 HK2 :0002103b t1104.9 W VM-127.0 RM 41.8 VE 70.0 RE 41.8 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154354 1101 HK2 :0002111b t1100.9 W VM-127.0 RM 39.1 VE 70.0 RE 39.2 RS 44.0 P153 E0000 FX20 M44 A1
20201002_154357 1102 HK2 :0002112b t1104.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154358 1103 HK2 :0002113b t1104.8 W VM-127.0 RM 39.4 VE 70.0 RE 39.4 RS 44.0 P148 E0000 FX20 M44 A1
20201002_154401 1201 HK2 :0002121b t1108.0 W VM-127.0 RM 39.8 VE 70.0 RE 40.2 RS 44.0 P149 E0000 FX20 M44 A1
20201002_154401 1202 HK2 :0002122b t1108.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154402 1203 HK2 :0002123b t1109.4 W VM-127.0 RM 39.6 VE 70.0 RE 39.7 RS 44.0 P133 E0000 FX20 M44 A1
20201002_154403 1E01 HK2 :00021E1b t12295.3 W VM 58.1 RM 54.8 VE 70.0 RE 54.8 RS 44.0 P000 E0003 FX44 M128 A0
20201002_154403 1E02 HK2 :00021E2b t12296.0 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_154404 1E03 HK2 :00021E3b t12296.7 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_154553 0101 HK2 :0002011b t12405.5 W VM-127.0 RM 46.8 VE 70.0 RE 47.1 RS 44.0 P000 E0002 FX20 M70 A1
20201002_154554 0102 HK2 :0002012b t12408.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154555 0103 HK2 :0002013b t12409.5 W VM-127.0 RM 40.1 VE 70.0 RE 40.2 RS 44.0 P021 E0000 FX20 M64 A1
20201002_154555 0201 HK2 :0002021b t12408.5 W VM-127.0 RM 54.4 VE 70.0 RE 54.8 RS 44.0 P146 E0002 FX20 M65 A1
20201002_154556 0202 HK2 :0002022b t12409.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154557 0203 HK2 :0002023b t12409.9 W VM-127.0 RM 43.4 VE 70.0 RE 43.6 RS 44.0 P111 E0000 FX20 M59 A1
20201002_154557 0301 HK2 :0002031b t12407.2 W VM-127.0 RM 56.1 VE 70.0 RE 56.0 RS 44.0 P000 E0004 FX20 M129 A25
20201002_154558 0302 HK2 :0002032b t12407.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_154559 0303 HK2 :0002033b t12408.6 W VM-127.0 RM 36.6 VE 70.0 RE 36.6 RS 44.0 P999 E0000 FX22 M109 A78
20201002_154559 0401 HK2 :0002041b t12406.9 W VM-127.0 RM 48.8 VE 70.0 RE 44.8 RS 44.0 P213 E0002 FX20 M65 A1
20201002_154600 0402 HK2 :0002042b t12407.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_154603 0403 HK2 :0002043b t12410.9 W VM-127.0 RM 43.4 VE 70.0 RE 43.6 RS 44.0 P111 E0000 FX20 M63 A1
20201002_154607 0501 HK2 :0002051b t12414.2 W VM-127.0 RM 39.8 VE 70.0 RE 39.9 RS 44.0 P197 E0002 FX20 M59 A1
20201002_154612 0502 HK2 :0002052b t12420.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154613 0503 HK2 :0002053b t12423.3 W VM-127.0 RM 37.8 VE 70.0 RE 37.8 RS 44.0 P158 E0000 FX20 M62 A1
20201002_154614 0601 HK2 :0002061b t12442.0 W VM-127.0 RM 41.3 VE 70.0 RE 41.4 RS 44.0 P002 E0002 FX20 M57 A2
20201002_154614 0602 HK2 :0002062b t12442.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154615 0603 HK2 :0002063b t12443.4 W VM-127.0 RM 42.1 VE 70.0 RE 42.3 RS 44.0 P011 E0000 FX20 M58 A2
20201002_154616 0701 HK2 :0002071b t12421.4 W VM-127.0 RM 39.1 VE 70.0 RE 39.1 RS 44.0 P099 E0006 FX20 M64 A1
20201002_154616 0702 HK2 :0002072b t12422.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154617 0703 HK2 :0002073b t12422.6 W VM-127.0 RM 55.6 VE 70.0 RE 55.5 RS 44.0 P223 E0000 FX20 M63 A1
20201002_154620 0801 HK2 :0002081b t12427.0 W VM-127.0 RM 29.3 VE 70.0 RE 31.9 RS 44.0 P212 E0006 FX20 M56 A1
20201002_154621 0802 HK2 :0002082b t12427.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154622 0803 HK2 :0002083b t12428.4 W VM-127.0 RM 39.1 VE 70.0 RE 39.3 RS 44.0 P100 E0000 FX20 M57 A1
20201002_154625 0901 HK2 :0002091b t12434.3 W VM-127.0 RM 39.3 VE 70.0 RE 39.4 RS 44.0 P119 E0002 FX20 M58 A1
20201002_154626 0902 HK2 :0002092b t12434.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154626 0903 HK2 :0002093b t12435.5 W VM-127.0 RM 39.8 VE 70.0 RE 39.9 RS 44.0 P024 E0000 FX20 M68 A1
20201002_154627 0A01 HK2 :00020A1b t1257.8 W VM-127.0 RM 45.9 VE 70.0 RE 46.0 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154627 0A02 HK2 :00020A2b t1258.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154628 0A03 HK2 :00020A3b t1259.1 W VM-127.0 RM 54.9 VE 70.0 RE 54.9 RS 44.0 P189 E0000 FX20 M45 A1
20201002_154629 0B01 HK2 :00020B1b t1260.4 W VM-127.0 RM 40.9 VE 70.0 RE 41.2 RS 44.0 P092 E0000 FX20 M44 A1
20201002_154629 0B02 HK2 :00020B2b t1261.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154630 0B03 HK2 :00020B3b t1261.8 W VM-127.0 RM 41.7 VE 70.0 RE 42.1 RS 44.0 P147 E0000 FX20 M44 A1
20201002_154631 0C01 HK2 :00020C1b t1262.4 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_154634 0C02 HK2 :00020C2b t1263.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154635 0C03 HK2 :00020C3b t1266.1 W VM-127.0 RM 42.5 VE 70.0 RE 41.6 RS 44.0 P152 E0000 FX20 M44 A1
20201002_154638 0D01 HK2 :00020D1b t1269.2 W VM-127.0 RM 39.8 VE 70.0 RE 39.8 RS 44.0 P139 E0000 FX20 M44 A1
20201002_154638 0D02 HK2 :00020D2b t1269.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_154639 0D03 HK2 :00020D3b t1270.5 W VM-127.0 RM 41.3 VE 70.0 RE 41.3 RS 44.0 P107 E0000 FX41 M43 A1
20201002_154640 0E01 HK2 :00020E1b t1270.9 W VM-127.0 RM 42.5 VE 70.0 RE 42.6 RS 44.0 P107 E0000 FX41 M43 A1
